,w1,w2,SimRating,w2v_uk1,w2v_big,w2v_ukfull,gloveWG100,gloveTW100
778,colour,yellow,36.0,0.544892847538,0.661605119705,0.571927905083,0.643606518689,0.666386446094
779,cold,weather,36.0,0.613041222095,0.651801764965,0.611140608788,0.6374430203,0.774931694862
780,blue,green,36.0,0.704374969006,0.809196949005,0.704296469688,0.786804433284,0.865051934758
781,glittering,sunlight,36.0,0.35007506609,0.325946927071,0.346145689487,0.253175230364,0.248860864588
782,dripping,water,36.0,0.608265340328,0.645851075649,0.608990073204,0.470243391966,0.470656284834
783,day,misty,36.0,0.24988950789,0.275671869516,0.251490265131,0.211412309019,0.290548477097
784,food,noodles,36.0,0.500056684017,0.609210908413,0.477953583002,0.448931802846,0.676218042594
785,goats,milk,36.0,0.605819046497,0.589456379414,0.618038356304,0.451569665005,0.404067073978
786,pink,yellow,36.0,0.802449822426,0.891679227352,0.839825451374,0.786653305952,0.808363645519
787,floor,interior,36.0,0.466103792191,0.479052692652,0.419633209705,0.455003172434,0.317040599833
788,black,purple,36.0,0.741727590561,0.831515133381,0.766732394695,0.677098431951,0.770973468878
789,door,window,36.0,0.693026006222,0.693318068981,0.683057308197,0.818145483069,0.697632562706
790,city,skyline,36.0,0.59183204174,0.693016648293,0.601843118668,0.419947872752,0.466804757172
791,born,living,35.0,0.31943410635,0.405237108469,0.369784832001,0.485663858999,0.682435814348
792,art,work,35.0,0.215555176139,0.235213562846,0.234334155917,0.639358929798,0.544989565132
793,pink,violet,35.0,0.706303060055,0.805116951466,0.733125090599,0.596379848428,0.600955324828
794,bath,room,35.0,0.580860078335,0.796353816986,0.59060382843,0.525239684676,0.705308304435
795,dew,rain,35.0,0.694971323013,0.741988003254,0.718599379063,0.415242469263,0.527270191083
796,boys,girls,35.0,0.914897143841,0.949117362499,0.918509304523,0.927788562632,0.887540289124
797,canyon,mountain,35.0,0.677405059338,0.771589636803,0.695087850094,0.690086074242,0.692304868805
798,white,yellow,35.0,0.756184756756,0.876108944416,0.82261133194,0.677151217306,0.795088875081
799,colour,shade,35.0,0.593790769577,0.587987601757,0.598605751991,0.533140321412,0.618872476526
800,banana,cherry,35.0,0.705857276917,0.845071971416,0.688448131084,0.501342518271,0.643925830831
801,mammals,rodents,35.0,0.764791369438,0.839958369732,0.817789971828,0.774671399797,0.452098595608
802,explosion,fire,35.0,0.504268050194,0.592039823532,0.479637771845,0.70039150173,0.645107515032
803,shore,swim,35.0,0.453091323376,0.55661547184,0.455153793097,0.467024235679,0.390710725583
804,cloud,misty,35.0,0.694452464581,0.742094814777,0.717845857143,0.373163224753,0.27208455478
805,sitting,stand,35.0,0.403476029634,0.439356803894,0.437119275331,0.623851753307,0.602962543638
806,glittering,gold,35.0,0.500605225563,0.572601556778,0.522107183933,0.384863563113,0.325428667772
807,black,white,35.0,0.867752969265,0.928216457367,0.894724190235,0.865227244352,0.939096645145
808,light,neon,35.0,0.583118438721,0.679470717907,0.587705254555,0.478962650141,0.553644000135
809,machine,washing,35.0,0.667821705341,0.697905540466,0.671474933624,0.485050138643,0.51568772144
810,coffee,dinner,35.0,0.626370251179,0.681212127209,0.64325350523,0.511785032089,0.676099553894
811,feathers,flamingo,35.0,0.352825254202,0.573015570641,0.355895221233,0.224740418071,0.388729917564
812,downtown,sidewalk,35.0,0.378942579031,0.478407710791,0.511364758015,0.552259613994,0.419219446945
813,cooking,eat,35.0,0.510958611965,0.570411741734,0.506924688816,0.565593265233,0.695392837475
814,feline,paws,35.0,0.29309913516,0.287510216236,0.379058003426,0.43196161918,0.382675715308
815,crow,gull,35.0,0.648476362228,0.671743094921,0.633966982365,0.28418648445,0.264696294954
816,festival,music,35.0,0.522307157516,0.555974602699,0.558135449886,0.659079955358,0.56423745505
817,dirt,road,35.0,0.36495706439,0.482543319464,0.319511532784,0.582348435969,0.556709425391
818,gull,pelican,35.0,0.678666114807,0.530808568001,0.611171245575,0.390600495103,0.419501259256
819,carrots,tomato,35.0,0.864728212357,0.911361575127,0.873434484005,0.623949164064,0.639250934266
820,blossom,tree,35.0,0.685689747334,0.632633566856,0.65429854393,0.464850206784,0.582609765246
821,restaurant,shop,35.0,0.565033435822,0.680405259132,0.590724825859,0.748015643523,0.577539390031
822,cherry,grapes,35.0,0.651643455029,0.781559288502,0.67820751667,0.485652955714,0.434658674449
823,automobile,racing,35.0,0.485064148903,0.404809743166,0.465876728296,0.551477897476,0.36106976052
824,jazz,piano,35.0,0.806502044201,0.801588833332,0.785287439823,0.636419085573,0.620861410157
825,hawk,pelican,35.0,0.675193667412,0.570913612843,0.715567648411,0.338663152755,0.530301042245
826,baseball,played,35.0,0.353920400143,0.368151426315,0.343888133764,0.5682516164,0.593151344964
827,bloom,plant,35.0,0.245437219739,0.414139956236,0.272127479315,0.360214646358,0.360721621051
828,ceiling,wall,35.0,0.763825595379,0.799096226692,0.762444198132,0.552490574765,0.687244271494
829,beef,potatoes,35.0,0.765024125576,0.839624285698,0.826954960823,0.513256172341,0.6534775571
830,breakfast,restaurant,35.0,0.647533595562,0.659572124481,0.661152005196,0.625634098401,0.625212247943
831,black,colour,35.0,0.503938257694,0.666156351566,0.539185106754,0.530240133536,0.560903851361
832,bright,glittering,35.0,0.612141609192,0.646285653114,0.631413698196,0.489596600223,0.339688395287
833,hummingbird,nest,35.0,0.645286738873,0.742728710175,0.645024716854,0.320556205516,0.376717383477
834,feline,whiskers,35.0,0.275246143341,0.263799607754,0.344322413206,0.337622042009,0.456337653802
835,beach,holiday,35.0,0.584016144276,0.570711195469,0.562068581581,0.443533729173,0.615484025796
836,sailing,shore,35.0,0.57784485817,0.605546951294,0.586181938648,0.449820431754,0.271105418836
837,design,graphic,35.0,0.689421832561,0.658296108246,0.67932921648,0.437259153599,0.711591424947
838,music,track,35.0,0.199379891157,0.30352306366,0.287300407887,0.501513364713,0.727257365936
839,air,cold,35.0,0.494043558836,0.586281001568,0.478493899107,0.514102526887,0.470125398438
840,dessert,eat,35.0,0.514918506145,0.599310100079,0.550997018814,0.489160010552,0.608840770404
841,chocolate,strawberry,35.0,0.789359509945,0.866900920868,0.777439832687,0.552823858934,0.70653372198
842,dinner,night,35.0,0.62644213438,0.660033881664,0.620934009552,0.609702865105,0.693732404283
843,dusk,sunrise,35.0,0.633875668049,0.741637289524,0.677841961384,0.609049555563,0.611430668698
844,boat,sunk,35.0,0.436438828707,0.502524495125,0.475742459297,0.573965426126,0.409724815699
845,beef,cooking,35.0,0.508999347687,0.615618646145,0.500603318214,0.392498453195,0.60035767277
846,jacket,jean,35.0,0.118706040084,0.441916644573,0.153163045645,0.205351954936,0.536156056139
847,computer,lab,35.0,0.523255169392,0.598199486732,0.588638067245,0.596099189895,0.569042320016
848,downtown,skyline,35.0,0.55949306488,0.599721074104,0.563206255436,0.530860358655,0.610324970572
849,fun,game,35.0,0.439553380013,0.467528194189,0.502613425255,0.545666507209,0.641720336512
850,ivy,tree,35.0,0.6702298522,0.812183260918,0.65403085947,0.387156114937,0.430489312099
851,nest,wasp,35.0,0.579309046268,0.759464681149,0.651147067547,0.422716363699,0.507386000579
852,garden,pumpkin,35.0,0.353840380907,0.298223108053,0.240188613534,0.337330830434,0.501905349829
853,curled,haircut,35.0,0.305394440889,0.428142309189,0.29760748148,0.171114486248,0.412199550125
854,eat,meat,35.0,0.677053391933,0.699486136436,0.67385238409,0.67864846028,0.746509035853
855,outfit,skirt,35.0,0.542448282242,0.526068806648,0.530502080917,0.47324617287,0.671327469536
856,bacon,beef,35.0,0.66914254427,0.828440189362,0.70201253891,0.483304363662,0.661127687197
857,skyscraper,tower,35.0,0.449251532555,0.663702964783,0.517221570015,0.669951958665,0.39025552893
858,splash,washing,35.0,0.397670656443,0.460671693087,0.393231391907,0.315314896026,0.292049832538
859,daffodils,foliage,34.0,0.765848755836,0.79446798563,0.771076381207,0.52408257699,0.509700911184
860,garden,patio,34.0,0.707511126995,0.783451497555,0.746844410896,0.512191034253,0.563450563927
861,metro,subway,34.0,0.702319264412,0.787682533264,0.743659257889,0.687305076657,0.482200967488
862,beach,scenery,34.0,0.595505595207,0.682675600052,0.608036577702,0.388252196341,0.345689979971
863,photographer,wedding,34.0,0.440133661032,0.418858379126,0.452187657356,0.298293938049,0.479701741739
864,floor,room,34.0,0.62671148777,0.686589956284,0.640930354595,0.800120680774,0.823346414291
865,purple,yellow,34.0,0.851739883423,0.917577445507,0.880681037903,0.824615881858,0.838656902753
866,guitar,sing,34.0,0.537510097027,0.586831629276,0.59386742115,0.511595893014,0.465314088709
867,petals,yellow,34.0,0.650809407234,0.778829991817,0.657806038857,0.510188783969,0.425926923648
868,beads,necklace,34.0,0.709510087967,0.775528252125,0.76839607954,0.684872351199,0.735029979817
869,black,brown,34.0,0.524736404419,0.815968215466,0.58659350872,0.736161327536,0.762893472102
870,dessert,strawberry,34.0,0.686215937138,0.81696754694,0.744356274605,0.469358844893,0.668534640735
871,beef,lamb,34.0,0.821733117104,0.879486918449,0.802964150906,0.638689629624,0.56199241542
872,bread,potatoes,34.0,0.881485104561,0.878652691841,0.864847660065,0.708527286464,0.648654270001
873,fishing,harbour,34.0,0.623889565468,0.626686513424,0.63535541296,0.471596567703,0.395243553465
874,pug,terrier,34.0,0.517203629017,0.629372775555,0.516961634159,0.528581587226,0.549983726711
875,evening,time,34.0,0.342411518097,0.362304747105,0.344331145287,0.594599716464,0.602730881783
876,office,table,34.0,0.0980664864182,0.122121848166,0.0635644868016,0.436931166686,0.610354746082
877,cat,licking,34.0,0.387937813997,0.534652471542,0.433981716633,0.162975374745,0.441437918082
878,building,interior,34.0,0.497207581997,0.561906039715,0.477347254753,0.476382404193,0.387445870375
879,crochet,stitches,34.0,0.340369254351,0.555742800236,0.525185704231,0.340442774669,0.242073767358
880,spring,sunshine,34.0,0.525906562805,0.645328104496,0.503806948662,0.446013509636,0.518805142199
881,concert,jazz,34.0,0.703750431538,0.619376122952,0.68517524004,0.633310986241,0.509549934554
882,cooking,soup,34.0,0.628880560398,0.706282258034,0.634944319725,0.610974513886,0.715881339317
883,shade,sun,34.0,0.427927911282,0.700664103031,0.442960768938,0.509381889573,0.503793758793
884,tall,tower,34.0,0.318349391222,0.501553952694,0.308978050947,0.519545749605,0.343945770964
885,pepper,salad,34.0,0.806046187878,0.848848819733,0.853382468224,0.541708008895,0.682066664469
886,strawberry,tomato,34.0,0.781932294369,0.912070989609,0.825518965721,0.527659280161,0.611730803007
887,fruit,peel,34.0,0.57199293375,0.691969454288,0.473253309727,0.335528055833,0.438160540428
888,scenery,skyline,34.0,0.536819338799,0.642994761467,0.537445485592,0.438963105823,0.324783917598
889,green,yellow,34.0,0.654056608677,0.822863161564,0.678153395653,0.770544369762,0.784097447995
890,brown,orange,34.0,0.400548189878,0.862248063087,0.492343038321,0.616578716289,0.643810683168
891,colour,orange,34.0,0.441754490137,0.567821323872,0.434900283813,0.506677337031,0.639528200625
892,harbour,ship,34.0,0.558662652969,0.555141746998,0.571884393692,0.521306975446,0.406902144279
893,violet,yellow,34.0,0.624416351318,0.774367511272,0.68088465929,0.483578266161,0.601323166492
894,sports,swimming,34.0,0.578749835491,0.591730356216,0.580869674683,0.533560110752,0.483691740879
895,friends,happy,34.0,0.458241432905,0.477677226067,0.450725883245,0.66435682048,0.706540147985
896,blue,pink,34.0,0.848616302013,0.904053449631,0.84870493412,0.786806105219,0.867231107521
897,blossom,orange,34.0,0.587775230408,0.745563447475,0.628943860531,0.450418554676,0.495336773511
898,rail,station,34.0,0.557246208191,0.614607393742,0.568794608116,0.647008350308,0.627131449848
899,potatoes,salad,34.0,0.877468585968,0.898450255394,0.888221621513,0.629703195214,0.727173158671
900,interior,wall,34.0,0.526823163033,0.613921284676,0.55463206768,0.309819422417,0.391790017475
901,hawk,hummingbird,34.0,0.793782234192,0.765936851501,0.796711862087,0.24233529923,0.348537041589
902,cliff,coast,34.0,0.436875611544,0.627170443535,0.391997545958,0.320307865137,0.37646978391
903,feathers,wing,34.0,0.331051617861,0.335101336241,0.298220545053,0.354037333626,0.331813614303
904,brown,yellow,34.0,0.518924832344,0.884330272675,0.607936739922,0.609867967281,0.673624189125
905,raspberry,sweet,34.0,0.786305010319,0.805119037628,0.816204667091,0.461118022562,0.282558390404
906,concert,sing,34.0,0.478181481361,0.471791625023,0.484852552414,0.507295615973,0.404655506568
907,art,craft,34.0,0.588426947594,0.602122187614,0.588423371315,0.396800621175,0.646555852908
908,bloom,foliage,34.0,0.37572953105,0.736352443695,0.448837965727,0.612548884965,0.289498462778
909,chicken,rice,34.0,0.774953365326,0.878891289234,0.776637792587,0.544513632534,0.805250409515
910,cherry,orange,34.0,0.67253357172,0.885188519955,0.674529016018,0.605463284892,0.732449039921
911,blossom,fruit,34.0,0.625973403454,0.667720019817,0.643914401531,0.54489746655,0.444896389058
912,animals,wild,34.0,0.700822114944,0.714862644672,0.698948323727,0.683712672405,0.592426705338
913,line,railway,34.0,0.472204744816,0.45210108161,0.456679165363,0.633768329189,0.235378326442
914,roof,tiles,34.0,0.748888790607,0.808701515198,0.753264069557,0.65275665047,0.529916738979
915,concert,piano,34.0,0.639248371124,0.582583189011,0.638878107071,0.56971973313,0.440737235351
916,potatoes,rice,34.0,0.820959448814,0.919708490372,0.819879770279,0.562930455098,0.692077624584
917,cloud,sunshine,34.0,0.587209641933,0.675572633743,0.654647350311,0.367757175008,0.383216305891
918,marble,statue,34.0,0.50732845068,0.560127556324,0.5506259799,0.642275555419,0.257585056184
919,frozen,meat,34.0,0.74499130249,0.714707970619,0.752953112125,0.560414415122,0.461946961889
920,band,punk,34.0,0.73127156496,0.707493007183,0.737477302551,0.755198473177,0.672708811416
921,insects,reptiles,34.0,0.834030330181,0.833268404007,0.842470347881,0.721756687274,0.648342732365
922,building,staircase,34.0,0.500268518925,0.497290790081,0.447384148836,0.468695343382,0.387044093888
923,bed,breakfast,34.0,0.634162604809,0.644979417324,0.649398982525,0.535720650017,0.574532625133
924,bloom,lily,34.0,0.516130745411,0.590442240238,0.468754917383,0.499933459317,0.524960298314
925,blonde,girls,34.0,0.419710695744,0.401521503925,0.458248317242,0.393194693092,0.611278976655
926,jean,outfit,34.0,0.169151425362,0.324079990387,0.0888279005885,0.149814285472,0.460807657094
927,bread,cooking,34.0,0.642642617226,0.680709004402,0.616142451763,0.651325035521,0.647029896781
928,flowers,violet,34.0,0.58120661974,0.727192938328,0.63776999712,0.476768970048,0.496019093866
929,peel,skin,34.0,0.288040786982,0.498788535595,0.310204416513,0.375834763047,0.475262960215
930,dessert,diner,34.0,0.375116974115,0.440602511168,0.413602620363,0.412320097598,0.591849133181
931,art,exhibition,34.0,0.636174321175,0.57132422924,0.659575998783,0.708053293052,0.667918638044
932,jacket,shirt,34.0,0.725977659225,0.78462100029,0.761302530766,0.831348113851,0.822867750938
933,brown,purple,34.0,0.58875054121,0.898636996746,0.601536810398,0.586508729716,0.683483457589
934,floor,patio,34.0,0.640179336071,0.676678836346,0.671358942986,0.559593324826,0.518459708173
935,downtown,highway,34.0,0.311779975891,0.26253297925,0.350669652224,0.525993809309,0.591527543613
936,purple,red,34.0,0.843901991844,0.887056410313,0.845883131027,0.765799389003,0.816737883153
937,dragonfly,frog,33.0,0.584635913372,0.678751766682,0.637301743031,0.499638657108,0.466699439302
938,mammals,monkeys,33.0,0.630299985409,0.699574172497,0.658507466316,0.592306050781,0.302526343581
939,mist,morning,33.0,0.349740028381,0.379798531532,0.382479667664,0.323271484455,0.278842858197
940,feathers,gull,33.0,0.396716564894,0.496369212866,0.412011861801,0.304503404883,0.354512982858
941,gull,stork,33.0,0.793351769447,0.817681074142,0.819831550121,0.293354943393,0.288144949486
942,dusk,morning,33.0,0.528285980225,0.550176560879,0.569782912731,0.535342804695,0.295663157352
943,guitar,played,33.0,0.525374412537,0.499738961458,0.495422303677,0.516237964802,0.573856189925
944,bloom,violet,33.0,0.388358801603,0.613593161106,0.336826294661,0.47520556734,0.550402289151
945,mallard,stork,33.0,0.782807588577,0.757400631905,0.816542387009,0.219927360155,0.43403272865
946,band,piano,33.0,0.68496131897,0.681706786156,0.676111698151,0.461670113121,0.541206438649
947,glittering,sky,33.0,0.378425359726,0.537960350513,0.4052503407,0.361717688956,0.206856765518
948,orange,pink,33.0,0.658045113087,0.837089538574,0.746737897396,0.677507247955,0.743026997735
949,potatoes,soup,33.0,0.849533617496,0.874453306198,0.849530160427,0.604768417951,0.663598797639
950,grey,violet,33.0,0.651926398277,0.803351581097,0.750167191029,0.560210151706,0.630297039907
